v8-version,7,8,279,23,-node.34,0
code-creation,BytecodeHandler,1,29805,0x1416b20,64,LdaUndefined
code-creation,BytecodeHandler,1,29810,0x1416b80,64,LdaNull
code-creation,BytecodeHandler,1,29816,0x1416be0,64,LdaTheHole
code-creation,BytecodeHandler,1,29822,0x1416c40,28,LdaTrue
code-creation,BytecodeHandler,1,29826,0x1416c60,28,LdaFalse
code-creation,BytecodeHandler,1,29831,0x1416c80,72,LdaConstant
code-creation,BytecodeHandler,1,29836,0x1416ce0,4084,LdaGlobal
code-creation,BytecodeHandler,1,29841,0x1417ce0,3242,LdaGlobalInsideTypeof
code-creation,BytecodeHandler,1,29847,0x14189a0,241,StaGlobal
code-creation,BytecodeHandler,1,29852,0x1418aa0,48,PushContext
code-creation,BytecodeHandler,1,29857,0x1418ae0,44,PopContext
code-creation,BytecodeHandler,1,29862,0x1418b20,100,LdaContextSlot
code-creation,BytecodeHandler,1,29867,0x1418ba0,72,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,29872,0x1418c00,72,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,29878,0x1418c60,44,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,29884,0x1418ca0,148,StaContextSlot
code-creation,BytecodeHandler,1,29889,0x1418d40,120,StaCurrentContextSlot
code-creation,BytecodeHandler,1,29894,0x1418dc0,145,LdaLookupSlot
code-creation,BytecodeHandler,1,29899,0x1418e60,225,LdaLookupContextSlot
code-creation,BytecodeHandler,1,29905,0x1418f60,3630,LdaLookupGlobalSlot
code-creation,BytecodeHandler,1,29910,0x1419da0,145,LdaLookupSlotInsideTypeof
code-creation,BytecodeHandler,1,29916,0x1419e40,225,LdaLookupContextSlotInsideTypeof
code-creation,BytecodeHandler,1,29922,0x1419f40,3536,LdaLookupGlobalSlotInsideTypeof
code-creation,BytecodeHandler,1,29927,0x141ad20,249,StaLookupSlot
code-creation,BytecodeHandler,1,29933,0x141ae20,40,Ldar
code-creation,BytecodeHandler,1,29937,0x141ae60,40,Star
code-creation,BytecodeHandler,1,29942,0x141aea0,48,Mov
code-creation,BytecodeHandler,1,29947,0x141aee0,3677,LdaNamedProperty
code-creation,BytecodeHandler,1,29952,0x141bd40,141,LdaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,29958,0x141bde0,205,LdaKeyedProperty
code-creation,BytecodeHandler,1,29963,0x141bec0,212,LdaModuleVariable
code-creation,BytecodeHandler,1,29968,0x141bfa0,322,StaModuleVariable
code-creation,BytecodeHandler,1,29973,0x141c100,193,StaNamedProperty
code-creation,BytecodeHandler,1,29979,0x141c1e0,157,StaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,29984,0x141c280,193,StaNamedOwnProperty
code-creation,BytecodeHandler,1,29989,0x141c360,185,StaKeyedProperty
code-creation,BytecodeHandler,1,29995,0x141c420,185,StaInArrayLiteral
code-creation,BytecodeHandler,1,30000,0x141c4e0,217,StaDataPropertyInLiteral
code-creation,BytecodeHandler,1,30006,0x141c5c0,181,CollectTypeProfile
code-creation,BytecodeHandler,1,30012,0x141c680,1230,Add
code-creation,BytecodeHandler,1,30016,0x141cb60,1090,Sub
code-creation,BytecodeHandler,1,30021,0x141cfc0,1146,Mul
code-creation,BytecodeHandler,1,30026,0x141d440,1122,Div
code-creation,BytecodeHandler,1,30030,0x141d8c0,1138,Mod
code-creation,BytecodeHandler,1,30037,0x141dd40,205,Exp
code-creation,BytecodeHandler,1,30041,0x141de20,1144,BitwiseOr
code-creation,BytecodeHandler,1,30046,0x141e2a0,1136,BitwiseXor
code-creation,BytecodeHandler,1,30051,0x141e720,1136,BitwiseAnd
code-creation,BytecodeHandler,1,30056,0x141eba0,1140,ShiftLeft
code-creation,BytecodeHandler,1,30062,0x141f020,1140,ShiftRight
code-creation,BytecodeHandler,1,30070,0x141f4a0,1314,ShiftRightLogical
code-creation,BytecodeHandler,1,30076,0x141f9e0,1042,AddSmi
code-creation,BytecodeHandler,1,30081,0x141fe00,904,SubSmi
code-creation,BytecodeHandler,1,30086,0x14201a0,898,MulSmi
code-creation,BytecodeHandler,1,30090,0x1420540,942,DivSmi
code-creation,BytecodeHandler,1,30095,0x1420900,906,ModSmi
code-creation,BytecodeHandler,1,30100,0x1420ca0,205,ExpSmi
code-creation,BytecodeHandler,1,30105,0x1420d80,580,BitwiseOrSmi
code-creation,BytecodeHandler,1,30110,0x1420fe0,580,BitwiseXorSmi
code-creation,BytecodeHandler,1,30115,0x1421240,580,BitwiseAndSmi
code-creation,BytecodeHandler,1,30120,0x14214a0,584,ShiftLeftSmi
code-creation,BytecodeHandler,1,30125,0x1421700,584,ShiftRightSmi
code-creation,BytecodeHandler,1,30130,0x1421960,746,ShiftRightLogicalSmi
code-creation,BytecodeHandler,1,30136,0x1421c60,629,Inc
code-creation,BytecodeHandler,1,30141,0x1421ee0,629,Dec
code-creation,BytecodeHandler,1,30145,0x1422160,633,Negate
code-creation,BytecodeHandler,1,30150,0x14223e0,584,BitwiseNot
code-creation,BytecodeHandler,1,30155,0x1422640,244,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,30161,0x1422740,44,LogicalNot
code-creation,BytecodeHandler,1,30166,0x1422780,240,TypeOf
code-creation,BytecodeHandler,1,30171,0x1422880,141,DeletePropertyStrict
code-creation,BytecodeHandler,1,30176,0x1422920,133,DeletePropertySloppy
code-creation,BytecodeHandler,1,30182,0x14229c0,121,GetSuperConstructor
code-creation,BytecodeHandler,1,30187,0x1422a40,424,CallAnyReceiver
code-creation,BytecodeHandler,1,30192,0x1422c00,424,CallProperty
code-creation,BytecodeHandler,1,30197,0x1422dc0,420,CallProperty0
code-creation,BytecodeHandler,1,30202,0x1422f80,436,CallProperty1
code-creation,BytecodeHandler,1,30208,0x1423140,448,CallProperty2
code-creation,BytecodeHandler,1,30213,0x1423320,420,CallUndefinedReceiver
code-creation,BytecodeHandler,1,30218,0x14234e0,364,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,30224,0x1423660,440,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,30229,0x1423820,452,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,30235,0x1423a00,68,CallNoFeedback
code-creation,BytecodeHandler,1,30240,0x1423a60,424,CallWithSpread
code-creation,BytecodeHandler,1,30245,0x1423c20,145,CallRuntime
code-creation,BytecodeHandler,1,30250,0x1423cc0,181,CallRuntimeForPair
code-creation,BytecodeHandler,1,30256,0x1423d80,68,CallJSRuntime
code-creation,BytecodeHandler,1,30262,0x1423de0,1874,InvokeIntrinsic
code-creation,BytecodeHandler,1,30267,0x1424540,1154,Construct
code-creation,BytecodeHandler,1,30272,0x14249e0,597,ConstructWithSpread
code-creation,BytecodeHandler,1,30277,0x1424c40,1968,TestEqual
code-creation,BytecodeHandler,1,30282,0x1425400,1113,TestEqualStrict
code-creation,BytecodeHandler,1,30287,0x1425860,2040,TestLessThan
code-creation,BytecodeHandler,1,30292,0x1426060,2040,TestGreaterThan
code-creation,BytecodeHandler,1,30298,0x1426860,2040,TestLessThanOrEqual
code-creation,BytecodeHandler,1,30303,0x1427060,2040,TestGreaterThanOrEqual
code-creation,BytecodeHandler,1,30309,0x1427860,56,TestReferenceEqual
code-creation,BytecodeHandler,1,30314,0x14278a0,972,TestInstanceOf
code-creation,BytecodeHandler,1,30319,0x1427c80,177,TestIn
code-creation,BytecodeHandler,1,30324,0x1427d40,60,TestUndetectable
code-creation,BytecodeHandler,1,30329,0x1427d80,44,TestNull
code-creation,BytecodeHandler,1,30334,0x1427dc0,44,TestUndefined
code-creation,BytecodeHandler,1,30339,0x1427e00,344,TestTypeOf
code-creation,BytecodeHandler,1,30344,0x1427f60,137,ToName
code-creation,BytecodeHandler,1,30349,0x1428000,229,ToNumber
code-creation,BytecodeHandler,1,30354,0x1428100,277,ToNumeric
code-creation,BytecodeHandler,1,30359,0x1428220,137,ToObject
code-creation,BytecodeHandler,1,30364,0x14282c0,137,ToString
code-creation,BytecodeHandler,1,30369,0x1428360,394,CreateRegExpLiteral
code-creation,BytecodeHandler,1,30376,0x1428500,1556,CreateArrayLiteral
code-creation,BytecodeHandler,1,30382,0x1428b20,113,CreateArrayFromIterable
code-creation,BytecodeHandler,1,30388,0x1428ba0,890,CreateEmptyArrayLiteral
code-creation,BytecodeHandler,1,30396,0x1428f20,2024,CreateObjectLiteral
code-creation,BytecodeHandler,1,30403,0x1429720,221,CreateEmptyObjectLiteral
code-creation,BytecodeHandler,1,30409,0x1429800,189,CloneObject
code-creation,BytecodeHandler,1,30414,0x14298c0,370,GetTemplateObject
code-creation,BytecodeHandler,1,30419,0x1429a40,373,CreateClosure
code-creation,BytecodeHandler,1,30424,0x1429bc0,141,CreateBlockContext
code-creation,BytecodeHandler,1,30429,0x1429c60,153,CreateCatchContext
code-creation,BytecodeHandler,1,30435,0x1429d00,278,CreateFunctionContext
code-creation,BytecodeHandler,1,30440,0x1429e20,278,CreateEvalContext
code-creation,BytecodeHandler,1,30445,0x1429f40,153,CreateWithContext
code-creation,BytecodeHandler,1,30451,0x1429fe0,1222,CreateMappedArguments
code-creation,BytecodeHandler,1,30456,0x142a4c0,626,CreateUnmappedArguments
code-creation,BytecodeHandler,1,30462,0x142a740,602,CreateRestParameter
code-creation,BytecodeHandler,1,30467,0x142a9a0,374,JumpLoop
code-creation,BytecodeHandler,1,30472,0x142ab20,52,Jump
code-creation,BytecodeHandler,1,30477,0x142ab60,68,JumpConstant
code-creation,BytecodeHandler,1,30483,0x142abc0,88,JumpIfNullConstant
code-creation,BytecodeHandler,1,30488,0x142ac20,88,JumpIfNotNullConstant
code-creation,BytecodeHandler,1,30494,0x142ac80,88,JumpIfUndefinedConstant
code-creation,BytecodeHandler,1,30499,0x142ace0,88,JumpIfNotUndefinedConstant
code-creation,BytecodeHandler,1,30505,0x142ad40,92,JumpIfUndefinedOrNullConstant
code-creation,BytecodeHandler,1,30511,0x142ada0,88,JumpIfTrueConstant
code-creation,BytecodeHandler,1,30517,0x142ae00,88,JumpIfFalseConstant
code-creation,BytecodeHandler,1,30535,0x142ae60,96,JumpIfJSReceiverConstant
code-creation,BytecodeHandler,1,30546,0x142aee0,300,JumpIfToBooleanTrueConstant
code-creation,BytecodeHandler,1,30556,0x142b020,300,JumpIfToBooleanFalseConstant
code-creation,BytecodeHandler,1,30565,0x142b160,288,JumpIfToBooleanTrue
code-creation,BytecodeHandler,1,30575,0x142b2a0,288,JumpIfToBooleanFalse
code-creation,BytecodeHandler,1,30585,0x142b3e0,76,JumpIfTrue
code-creation,BytecodeHandler,1,30594,0x142b440,76,JumpIfFalse
code-creation,BytecodeHandler,1,30603,0x142b4a0,76,JumpIfNull
code-creation,BytecodeHandler,1,30612,0x142b500,76,JumpIfNotNull
code-creation,BytecodeHandler,1,30622,0x142b560,76,JumpIfUndefined
code-creation,BytecodeHandler,1,30631,0x142b5c0,76,JumpIfNotUndefined
code-creation,BytecodeHandler,1,30640,0x142b620,80,JumpIfUndefinedOrNull
code-creation,BytecodeHandler,1,30650,0x142b680,84,JumpIfJSReceiver
code-creation,BytecodeHandler,1,30659,0x142b6e0,120,SwitchOnSmiNoFeedback
code-creation,BytecodeHandler,1,30669,0x142b760,529,ForInEnumerate
code-creation,BytecodeHandler,1,30678,0x142b980,292,ForInPrepare
code-creation,BytecodeHandler,1,30687,0x142bac0,68,ForInContinue
code-creation,BytecodeHandler,1,30697,0x142bb20,326,ForInNext
code-creation,BytecodeHandler,1,30706,0x142bc80,56,ForInStep
code-creation,BytecodeHandler,1,30715,0x142bcc0,141,StackCheck
code-creation,BytecodeHandler,1,30724,0x142bd60,44,SetPendingMessage
code-creation,BytecodeHandler,1,30733,0x142bda0,141,Throw
code-creation,BytecodeHandler,1,30742,0x142be40,141,ReThrow
code-creation,BytecodeHandler,1,30751,0x142bee0,133,Return
code-creation,BytecodeHandler,1,30760,0x142bf80,181,ThrowReferenceErrorIfHole
code-creation,BytecodeHandler,1,30770,0x142c040,157,ThrowSuperNotCalledIfHole
code-creation,BytecodeHandler,1,30780,0x142c0e0,157,ThrowSuperAlreadyCalledIfNotHole
code-creation,BytecodeHandler,1,30790,0x142c180,132,SwitchOnGeneratorState
code-creation,BytecodeHandler,1,30799,0x142c220,686,SuspendGenerator
code-creation,BytecodeHandler,1,30809,0x142c4e0,244,ResumeGenerator
code-creation,BytecodeHandler,1,30818,0x142c5e0,173,GetIterator
code-creation,BytecodeHandler,1,30827,0x142c6a0,125,Debugger
code-creation,BytecodeHandler,1,30836,0x142c720,145,IncBlockCounter
code-creation,BytecodeHandler,1,30846,0x142c7c0,77,Abort
code-creation,BytecodeHandler,1,30855,0x142c820,81,Illegal
tick,0xe27090,30866,0,0x0,6
code-creation,BytecodeHandler,1,30879,0x142c880,286,DebugBreak1.Wide
code-creation,BytecodeHandler,1,30892,0x142c9a0,286,DebugBreak2.Wide
code-creation,BytecodeHandler,1,30898,0x142cac0,286,DebugBreak3.Wide
code-creation,BytecodeHandler,1,30904,0x142cbe0,286,DebugBreak4.Wide
code-creation,BytecodeHandler,1,30909,0x142cd00,286,DebugBreak5.Wide
code-creation,BytecodeHandler,1,30917,0x142ce20,286,DebugBreak6.Wide
code-creation,BytecodeHandler,1,30925,0x142cf40,40,LdaSmi.Wide
code-creation,BytecodeHandler,1,30935,0x142cf80,40,LdaConstant.Wide
code-creation,BytecodeHandler,1,30942,0x142cfc0,3364,LdaGlobal.Wide
code-creation,BytecodeHandler,1,30948,0x142dd00,3278,LdaGlobalInsideTypeof.Wide
code-creation,BytecodeHandler,1,30954,0x142e9e0,245,StaGlobal.Wide
code-creation,BytecodeHandler,1,30959,0x142eae0,48,PushContext.Wide
code-creation,BytecodeHandler,1,30964,0x142eb20,44,PopContext.Wide
code-creation,BytecodeHandler,1,30970,0x142eb60,72,LdaContextSlot.Wide
code-creation,BytecodeHandler,1,30975,0x142ebc0,72,LdaImmutableContextSlot.Wide
code-creation,BytecodeHandler,1,30981,0x142ec20,44,LdaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,30987,0x142ec60,44,LdaImmutableCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,30993,0x142eca0,148,StaContextSlot.Wide
code-creation,BytecodeHandler,1,30999,0x142ed40,120,StaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,31005,0x142edc0,149,LdaLookupSlot.Wide
code-creation,BytecodeHandler,1,31010,0x142ee60,229,LdaLookupContextSlot.Wide
code-creation,BytecodeHandler,1,31016,0x142ef60,3634,LdaLookupGlobalSlot.Wide
code-creation,BytecodeHandler,1,31022,0x142fda0,149,LdaLookupSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,31028,0x142fe40,229,LdaLookupContextSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,31034,0x142ff40,3540,LdaLookupGlobalSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,31040,0x1430d20,257,StaLookupSlot.Wide
code-creation,BytecodeHandler,1,31046,0x1430e40,40,Ldar.Wide
code-creation,BytecodeHandler,1,31051,0x1430e80,40,Star.Wide
code-creation,BytecodeHandler,1,31056,0x1430ec0,48,Mov.Wide
code-creation,BytecodeHandler,1,31061,0x1430f00,3673,LdaNamedProperty.Wide
code-creation,BytecodeHandler,1,31067,0x1431d60,145,LdaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,31073,0x1431e00,177,LdaKeyedProperty.Wide
code-creation,BytecodeHandler,1,31079,0x1431ec0,212,LdaModuleVariable.Wide
code-creation,BytecodeHandler,1,31084,0x1431fa0,326,StaModuleVariable.Wide
code-creation,BytecodeHandler,1,31090,0x1432100,197,StaNamedProperty.Wide
code-creation,BytecodeHandler,1,31096,0x14321e0,161,StaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,31102,0x14322a0,197,StaNamedOwnProperty.Wide
code-creation,BytecodeHandler,1,31107,0x1432380,189,StaKeyedProperty.Wide
code-creation,BytecodeHandler,1,31113,0x1432440,189,StaInArrayLiteral.Wide
code-creation,BytecodeHandler,1,31119,0x1432500,221,StaDataPropertyInLiteral.Wide
code-creation,BytecodeHandler,1,31125,0x14325e0,185,CollectTypeProfile.Wide
code-creation,BytecodeHandler,1,31130,0x14326a0,1214,Add.Wide
code-creation,BytecodeHandler,1,31137,0x1432b60,1074,Sub.Wide
code-creation,BytecodeHandler,1,31142,0x1432fa0,1126,Mul.Wide
code-creation,BytecodeHandler,1,31147,0x1433420,1130,Div.Wide
code-creation,BytecodeHandler,1,31152,0x14338a0,1146,Mod.Wide
code-creation,BytecodeHandler,1,31157,0x1433d20,205,Exp.Wide
code-creation,BytecodeHandler,1,31162,0x1433e00,1144,BitwiseOr.Wide
code-creation,BytecodeHandler,1,31168,0x1434280,1140,BitwiseXor.Wide
code-creation,BytecodeHandler,1,31173,0x1434700,1140,BitwiseAnd.Wide
code-creation,BytecodeHandler,1,31179,0x1434b80,1144,ShiftLeft.Wide
code-creation,BytecodeHandler,1,31184,0x1435000,1144,ShiftRight.Wide
code-creation,BytecodeHandler,1,31189,0x1435480,1318,ShiftRightLogical.Wide
code-creation,BytecodeHandler,1,31195,0x14359c0,1022,AddSmi.Wide
code-creation,BytecodeHandler,1,31200,0x1435dc0,884,SubSmi.Wide
code-creation,BytecodeHandler,1,31205,0x1436140,902,MulSmi.Wide
code-creation,BytecodeHandler,1,31211,0x14364e0,950,DivSmi.Wide
code-creation,BytecodeHandler,1,31216,0x14368a0,914,ModSmi.Wide
code-creation,BytecodeHandler,1,31224,0x1436c40,209,ExpSmi.Wide
code-creation,BytecodeHandler,1,31230,0x1436d20,600,BitwiseOrSmi.Wide
code-creation,BytecodeHandler,1,31235,0x1436f80,600,BitwiseXorSmi.Wide
code-creation,BytecodeHandler,1,31240,0x14371e0,600,BitwiseAndSmi.Wide
code-creation,BytecodeHandler,1,31246,0x1437440,616,ShiftLeftSmi.Wide
code-creation,BytecodeHandler,1,31251,0x14376c0,616,ShiftRightSmi.Wide
code-creation,BytecodeHandler,1,31257,0x1437940,774,ShiftRightLogicalSmi.Wide
code-creation,BytecodeHandler,1,31263,0x1437c60,621,Inc.Wide
code-creation,BytecodeHandler,1,31268,0x1437ee0,617,Dec.Wide
code-creation,BytecodeHandler,1,31273,0x1438160,649,Negate.Wide
code-creation,BytecodeHandler,1,31278,0x1438400,592,BitwiseNot.Wide
code-creation,BytecodeHandler,1,31284,0x1438660,145,DeletePropertyStrict.Wide
code-creation,BytecodeHandler,1,31289,0x1438700,137,DeletePropertySloppy.Wide
code-creation,BytecodeHandler,1,31296,0x14387a0,125,GetSuperConstructor.Wide
code-creation,BytecodeHandler,1,31302,0x1438820,428,CallAnyReceiver.Wide
code-creation,BytecodeHandler,1,31308,0x14389e0,428,CallProperty.Wide
code-creation,BytecodeHandler,1,31313,0x1438ba0,424,CallProperty0.Wide
code-creation,BytecodeHandler,1,31319,0x1438d60,436,CallProperty1.Wide
code-creation,BytecodeHandler,1,31324,0x1438f20,448,CallProperty2.Wide
code-creation,BytecodeHandler,1,31330,0x1439100,424,CallUndefinedReceiver.Wide
code-creation,BytecodeHandler,1,31335,0x14392c0,368,CallUndefinedReceiver0.Wide
code-creation,BytecodeHandler,1,31341,0x1439440,444,CallUndefinedReceiver1.Wide
code-creation,BytecodeHandler,1,31347,0x1439600,452,CallUndefinedReceiver2.Wide
code-creation,BytecodeHandler,1,31353,0x14397e0,72,CallNoFeedback.Wide
code-creation,BytecodeHandler,1,31359,0x1439840,428,CallWithSpread.Wide
code-creation,BytecodeHandler,1,31364,0x1439a00,149,CallRuntime.Wide
code-creation,BytecodeHandler,1,31371,0x1439aa0,193,CallRuntimeForPair.Wide
code-creation,BytecodeHandler,1,31376,0x1439b80,72,CallJSRuntime.Wide
code-creation,BytecodeHandler,1,31382,0x1439be0,1878,InvokeIntrinsic.Wide
code-creation,BytecodeHandler,1,31387,0x143a340,1130,Construct.Wide
code-creation,BytecodeHandler,1,31393,0x143a7c0,573,ConstructWithSpread.Wide
code-creation,BytecodeHandler,1,31398,0x143aa00,2024,TestEqual.Wide
code-creation,BytecodeHandler,1,31404,0x143b200,1121,TestEqualStrict.Wide
code-creation,BytecodeHandler,1,31409,0x143b680,2036,TestLessThan.Wide
code-creation,BytecodeHandler,1,31415,0x143be80,2036,TestGreaterThan.Wide
code-creation,BytecodeHandler,1,31420,0x143c680,2036,TestLessThanOrEqual.Wide
code-creation,BytecodeHandler,1,31426,0x143ce80,2036,TestGreaterThanOrEqual.Wide
code-creation,BytecodeHandler,1,31432,0x143d680,56,TestReferenceEqual.Wide
code-creation,BytecodeHandler,1,31438,0x143d6c0,976,TestInstanceOf.Wide
code-creation,BytecodeHandler,1,31443,0x143daa0,177,TestIn.Wide
code-creation,BytecodeHandler,1,31448,0x143db60,141,ToName.Wide
code-creation,BytecodeHandler,1,31454,0x143dc00,237,ToNumber.Wide
code-creation,BytecodeHandler,1,31459,0x143dd00,277,ToNumeric.Wide
code-creation,BytecodeHandler,1,31464,0x143de20,141,ToObject.Wide
code-creation,BytecodeHandler,1,31470,0x143dec0,398,CreateRegExpLiteral.Wide
code-creation,BytecodeHandler,1,31476,0x143e060,1576,CreateArrayLiteral.Wide
code-creation,BytecodeHandler,1,31481,0x143e6a0,890,CreateEmptyArrayLiteral.Wide
code-creation,BytecodeHandler,1,31487,0x143ea20,2040,CreateObjectLiteral.Wide
code-creation,BytecodeHandler,1,31493,0x143f220,193,CloneObject.Wide
code-creation,BytecodeHandler,1,31498,0x143f300,374,GetTemplateObject.Wide
code-creation,BytecodeHandler,1,31504,0x143f480,373,CreateClosure.Wide
code-creation,BytecodeHandler,1,31509,0x143f600,145,CreateBlockContext.Wide
code-creation,BytecodeHandler,1,31515,0x143f6a0,157,CreateCatchContext.Wide
code-creation,BytecodeHandler,1,31521,0x143f740,278,CreateFunctionContext.Wide
code-creation,BytecodeHandler,1,31527,0x143f860,278,CreateEvalContext.Wide
code-creation,BytecodeHandler,1,31532,0x143f980,157,CreateWithContext.Wide
code-creation,BytecodeHandler,1,31538,0x143fa20,394,JumpLoop.Wide
code-creation,BytecodeHandler,1,31546,0x143fbc0,52,Jump.Wide
code-creation,BytecodeHandler,1,31552,0x143fc00,68,JumpConstant.Wide
code-creation,BytecodeHandler,1,31558,0x143fc60,88,JumpIfNullConstant.Wide
code-creation,BytecodeHandler,1,31564,0x143fcc0,88,JumpIfNotNullConstant.Wide
code-creation,BytecodeHandler,1,31570,0x143fd20,88,JumpIfUndefinedConstant.Wide
code-creation,BytecodeHandler,1,31576,0x143fd80,88,JumpIfNotUndefinedConstant.Wide
code-creation,BytecodeHandler,1,31585,0x143fde0,92,JumpIfUndefinedOrNullConstant.Wide
code-creation,BytecodeHandler,1,31604,0x143fe40,88,JumpIfTrueConstant.Wide
code-creation,BytecodeHandler,1,31614,0x143fea0,88,JumpIfFalseConstant.Wide
code-creation,BytecodeHandler,1,31624,0x143ff00,96,JumpIfJSReceiverConstant.Wide
code-creation,BytecodeHandler,1,31634,0x143ff80,300,JumpIfToBooleanTrueConstant.Wide
code-creation,BytecodeHandler,1,31646,0x14400c0,300,JumpIfToBooleanFalseConstant.Wide
code-creation,BytecodeHandler,1,31657,0x1440200,288,JumpIfToBooleanTrue.Wide
code-creation,BytecodeHandler,1,31667,0x1440340,288,JumpIfToBooleanFalse.Wide
code-creation,BytecodeHandler,1,31676,0x1440480,76,JumpIfTrue.Wide
code-creation,BytecodeHandler,1,31686,0x14404e0,76,JumpIfFalse.Wide
code-creation,BytecodeHandler,1,31695,0x1440540,76,JumpIfNull.Wide
code-creation,BytecodeHandler,1,31705,0x14405a0,76,JumpIfNotNull.Wide
code-creation,BytecodeHandler,1,31714,0x1440600,76,JumpIfUndefined.Wide
code-creation,BytecodeHandler,1,31724,0x1440660,76,JumpIfNotUndefined.Wide
code-creation,BytecodeHandler,1,31735,0x14406c0,80,JumpIfUndefinedOrNull.Wide
code-creation,BytecodeHandler,1,31745,0x1440720,84,JumpIfJSReceiver.Wide
code-creation,BytecodeHandler,1,31755,0x1440780,120,SwitchOnSmiNoFeedback.Wide
code-creation,BytecodeHandler,1,31765,0x1440800,533,ForInEnumerate.Wide
code-creation,BytecodeHandler,1,31775,0x1440a20,292,ForInPrepare.Wide
code-creation,BytecodeHandler,1,31784,0x1440b60,68,ForInContinue.Wide
code-creation,BytecodeHandler,1,31794,0x1440bc0,330,ForInNext.Wide
code-creation,BytecodeHandler,1,31803,0x1440d20,56,ForInStep.Wide
code-creation,BytecodeHandler,1,31812,0x1440d60,185,ThrowReferenceErrorIfHole.Wide
code-creation,BytecodeHandler,1,31823,0x1440e20,132,SwitchOnGeneratorState.Wide
code-creation,BytecodeHandler,1,31832,0x1440ec0,690,SuspendGenerator.Wide
code-creation,BytecodeHandler,1,31842,0x1441180,244,ResumeGenerator.Wide
code-creation,BytecodeHandler,1,31852,0x1441280,177,GetIterator.Wide
code-creation,BytecodeHandler,1,31861,0x1441340,149,IncBlockCounter.Wide
code-creation,BytecodeHandler,1,31871,0x14413e0,77,Abort.Wide
code-creation,BytecodeHandler,1,31880,0x1441440,286,DebugBreak1.ExtraWide
code-creation,BytecodeHandler,1,31890,0x1441560,286,DebugBreak2.ExtraWide
code-creation,BytecodeHandler,1,31900,0x1441680,286,DebugBreak3.ExtraWide
code-creation,BytecodeHandler,1,31909,0x14417a0,286,DebugBreak4.ExtraWide
code-creation,BytecodeHandler,1,31919,0x14418c0,286,DebugBreak5.ExtraWide
code-creation,BytecodeHandler,1,31929,0x14419e0,286,DebugBreak6.ExtraWide
code-creation,BytecodeHandler,1,31938,0x1441b00,36,LdaSmi.ExtraWide
code-creation,BytecodeHandler,1,31948,0x1441b40,40,LdaConstant.ExtraWide
code-creation,BytecodeHandler,1,31957,0x1441b80,3356,LdaGlobal.ExtraWide
code-creation,BytecodeHandler,1,31967,0x14428a0,3270,LdaGlobalInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,31977,0x1443580,241,StaGlobal.ExtraWide
code-creation,BytecodeHandler,1,31987,0x1443680,44,PushContext.ExtraWide
code-creation,BytecodeHandler,1,31997,0x14436c0,40,PopContext.ExtraWide
code-creation,BytecodeHandler,1,32009,0x1443700,68,LdaContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32018,0x1443760,68,LdaImmutableContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32029,0x14437c0,44,LdaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32039,0x1443800,44,LdaImmutableCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32050,0x1443840,144,StaContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32061,0x14438e0,116,StaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32074,0x1443960,145,LdaLookupSlot.ExtraWide
code-creation,BytecodeHandler,1,32084,0x1443a00,225,LdaLookupContextSlot.ExtraWide
code-creation,BytecodeHandler,1,32095,0x1443b00,3622,LdaLookupGlobalSlot.ExtraWide
code-creation,BytecodeHandler,1,32105,0x1444940,145,LdaLookupSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,32115,0x14449e0,225,LdaLookupContextSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,32125,0x1444ae0,3532,LdaLookupGlobalSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,32136,0x14458c0,257,StaLookupSlot.ExtraWide
code-creation,BytecodeHandler,1,32146,0x14459e0,40,Ldar.ExtraWide
code-creation,BytecodeHandler,1,32155,0x1445a20,36,Star.ExtraWide
code-creation,BytecodeHandler,1,32164,0x1445a60,48,Mov.ExtraWide
code-creation,BytecodeHandler,1,32174,0x1445aa0,3665,LdaNamedProperty.ExtraWide
